"ano";"cod_mun";"amc";"semiarido";"polos";"cod_uf";"uf";"chave";"q.dende";"q.girassol";"q.mamona";"q.soja";"h.dende";"h.girassol";"h.mamona";"h.soja";"v.dende";"v.girassol";"v.mamona";"v.soja";"s.dende";"s.girassol";"s.mamona";"s.soja";"d.bio";"total.contratos";"valores.totais";"vaba";"vabi";"vabs";"vabadm";"vabt";"t";"pib";"pib.per.capta";"est_pop"
2011;2706000;8061;1;0;27;"AL";"OLIVENCA (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;45;323;491832878797855;281280955666272;972233382551673;884876753110165;191177379881378;31751549150767;161218552141582;333637346721828;300573992887159;11099
2011;2706109;8062;1;0;27;"AL";"OURO BRANCO (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;82;580;807679729414477;343192791534966;851275887331535;610358866323534;182410805154257;286278722890291;884538073508175;295124103625373;268857049702428;10976
2011;2706208;8063;1;0;27;"AL";"PALESTINA (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;10;130;147841884795361;78263649824874;518586178874637;207100015058192;101516566060214;135238794337267;217024255096146;13740904381136;266400030267713;5157
2011;2706307;8027;1;0;27;"AL";"PALMEIRA DOS INDIOS (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;708;1254;303081756107866;184908034137794;663177542574169;142336605633909;111299690520423;338444853825529;250808216938427;363525674827059;515229844634147;70556
2011;2706406;8064;1;0;27;"AL";"PAO DE ACUCAR (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;79;730;117984984246411;646034456205278;373356183969767;189649666258894;386945889924173;678534627123703;279207200801593;706455347203862;297705739430403;23729
2011;2706422;8001;1;0;27;"AL";"PARICONHA (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;45;229;301483069308608;294509814151036;898583030755869;489032160490678;178259875397847;265599903169577;83031264459184;273903029615496;26659803183388;10273
2011;2706448;8005;0;0;27;"AL";"PARIPUEIRA (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;59;13;495779998480614;661294146138278;88512937818532;151994039946079;184640835870443;491277228248882;243791089895372;51565633723842;444492746651046;11600
2011;2706505;8065;0;0;27;"AL";"PASSO DE CAMARAGIBE (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;58;53;497055398568869;196709453639387;427606605391481;106001550766649;260340739262559;605812411130875;115421205274934;617354531658368;417610918634546;14783
2011;2706604;8066;0;0;27;"AL";"PAULO JACINTO (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;28;121;106347805659328;23509065184523;739575311486313;391122324497708;117074047579478;187091098328635;748245149294411;194573549821579;262264151399584;7419
2011;2706703;8067;0;0;27;"AL";"PENEDO (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;462;526;148887164140312;698480543354934;297591874683593;113053375853392;958292168432266;308489835192785;177887037064127;326278538899198;538076179191939;60638
2011;2706802;8068;0;0;27;"AL";"PIACABUCU (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;45;141;433106514279685;3430886814807;274079167931805;150816574478629;294326385777063;815639565452704;176407210743502;833280286527054;483453362516933;17236
2011;2706901;8069;0;0;27;"AL";"PILAR (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;264;41;907487022723789;21327594006283;109157653500256;542839937641901;655641263732381;250333367643967;107543733734354;261087741017403;780135170771246;33466
2011;2707008;8070;0;0;27;"AL";"PINDOBA (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;15;55;332074622822417;351407433434829;355824045292751;162965050571549;734683772794856;128463866133051;212072139002453;130584587523076;456270378272172;2861
2011;2707107;8071;1;0;27;"AL";"PIRANHAS (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;114;640;146788224999506;393692814060727;348855705558674;164993230460352;398980522039679;638228611385102;275277423563702;665756353741473;285990415994435;23278
2011;2707206;8072;1;0;27;"AL";"POCO DAS TRINCHEIRAS (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;107;417;759481558172994;373920626895978;879648957912807;617986634350529;2370671920948;34505441472171;799606478633;353050472584909;253591544338813;13922
2011;2707305;8073;0;0;27;"AL";"PORTO CALVO (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;331;113;128659225139855;327385177267953;302051236879665;335106629112898;431073432813651;139561647607417;735085937514391;146912506982561;568481188922518;25843
2011;2707404;8074;0;0;27;"AL";"PORTO DE PEDRAS (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;18;38;70940549438531;139058694552198;122548846269064;626676480009194;151800933034012;365782160214036;927227488099161;375054435095028;452363655062789;8290
2011;2707503;8075;0;0;27;"AL";"PORTO REAL DO COLEGIO (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;59;551;142653507832874;983283185338841;868063858583819;107589613328025;322202223194514;614926547837936;146076347753262;629534182613262;32433487314043;19409
2011;2707602;8076;1;0;27;"AL";"QUEBRANGULO (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;37;481;211749272525543;423570558082238;1661937914951;691688425014746;201703634681193;329848912140402;17221705452297;347070617592699;304340868836521;11404
2011;2707701;8077;0;0;27;"AL";"RIO LARGO (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;732;1;347368132253695;426243655379948;118494925510752;114753549532322;112473943654772;38834678423584;331768398861762;421523624122017;611923840240742;68885
2011;2707800;8078;0;0;27;"AL";"ROTEIRO (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;35;7;900007118943305;279240985684212;266480200132616;46682102326491;120695108529308;473266216553272;383481264057879;477101022270719;719500998854867;6631
2011;2707909;8079;0;0;27;"AL";"SANTA LUZIA DO NORTE (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;70;2;429222533557885;725791425534429;167000280951254;104574582556433;136791126616021;480945125754018;508523268509049;531797452604923;767384146835325;6930
2011;2708006;8080;1;0;27;"AL";"SANTANA DO IPANEMA (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;428;932;169444470438332;87142192360723;823617283940071;927652097611615;708262879962758;180541890525223;165173418808696;19705923171378;436000833327231;45197
2011;2708105;8081;0;0;27;"AL";"SANTANA DO MUNDAU (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;85;212;533441640994862;113751653299756;687350044544856;142017114876008;206376333180113;155464498550817;108226825291368;156546766803731;143951015557535;10875
2011;2708204;8082;0;0;27;"AL";"SAO BRAS (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;7;251;179166180489684;309017928908402;192912718223071;337044219823613;131296174690102;215193661385611;103067984485585;225500459834169;335017957642287;6731
2011;2708303;8083;0;0;27;"AL";"SAO JOSE DA LAJE (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;210;444;57223089481299;309397787297649;443904190457179;229126595439524;41430417478631;139673274105753;151003436725917;154773618470658;678891293021808;22798
2011;2708402;8084;1;0;27;"AL";"SAO JOSE DA TAPERA (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;112;1692;351264246456084;744624005267001;263546592312762;173771415279307;536540247812145;811128722849428;21832891926203;832961614775631;274696018964865;30322
2011;2708501;8085;0;0;27;"AL";"SAO LUIS DO QUITUNDE (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;320;35;778478596898724;590157271916074;891727918840487;38558667840375;561531396258222;242900326541853;144626187051903;257362945939357;788658238187639;32632
2011;2708600;8024;0;0;27;"AL";"SAO MIGUEL DOS CAMPOS (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;776;21;142591670074514;92728704780104;399877687905379;172986817457852;989418284635937;764535038606929;572742424936052;821809281100534;148172533564597;55462
2011;2708709;8086;0;0;27;"AL";"SAO MIGUEL DOS MILAGRES (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;23;190;484768930615219;130668848958804;122958557202133;911817150820713;125866826360023;360013253044243;656443730849026;366577683429602;504649914794385;7263
2011;2708808;8087;0;0;27;"AL";"SAO SEBASTIAO (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;252;1689;488724256285964;38763967771964;523681534562877;484232685604358;533611763109738;145785227989002;904250306352538;154827731744841;480353876461926;32232
2011;2708907;8088;0;0;27;"AL";"SATUBA (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;98;1;173078292104482;497129663002445;197880785212165;17619558445418;252796741128942;676586070172401;404355544555432;717021624627944;483983674403941;14815
2011;2708956;8080;1;0;27;"AL";"SENADOR RUI PALMEIRA (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;44;473;119252591657642;290066271310862;781596643869776;5836347472468;21830787294171;313493934313042;605401557881077;319547942968721;243391002115343;13129
2011;2709004;8089;0;0;27;"AL";"TANQUE D ARCA (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;29;233;88683305012269;419120161341697;498457173502886;304741302773134;106636249633191;184006960856572;408173305522673;188088693911798;309051367634436;6086
2011;2709103;8090;0;0;27;"AL";"TAQUARANA (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;123;368;527665892386339;205771943784085;264865033510697;136143862265472;321996793108049;690399102508675;155887325356862;705987835044361;36823929734199;19172
2011;2709152;8024;0;0;27;"AL";"TEOTONIO VILELA (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;430;265;139071328575209;501090753564943;424699755475586;384728133920463;702964191896954;201348284178108;890398712172783;210252271299836;506876393944017;41480
2011;2709202;8091;1;0;27;"AL";"TRAIPU (AL)";0;0;2;0;0;0;7;0;0;"0";"1.38462633683585";0;0;0;0;0;96;549;171780642455621;998893254966378;178498411900026;812321502284164;403177767547056;602149091385245;928590652727776;611434997912523;236257407227965;25879
2011;2709301;8092;0;0;27;"AL";"UNIAO DOS PALMARES (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;776;888;19466280698913;571660879458086;677044097641494;906569410080973;100474607049218;316002045767274;212695906244066;33727163639168;538385643178222;62645
2011;2709400;8093;0;0;27;"AL";"VICOSA (AL)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;165;625;463136000886077;102009527651786;621641494029241;35307279968459;44326835619704;960514826013209;103424802692588;10639396287058;419832551591999;25341
2011;2800100;9001;1;0;28;"SE";"AMPARO DE SAO FRANCISCO (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;18;48;137946036520444;721931018076014;276512233330893;198357692061361;747345072944151;129440810014401;458334163827225;134024151652673;587052489665328;2282
2011;2800209;9002;1;0;28;"SE";"AQUIDABA (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;184;884;413644432183213;218575562751411;454648288518568;216633555082681;451182326487859;931856266250676;389784152374473;970834688411255;480896649985966;20187
2011;2800308;9003;0;0;28;"SE";"ARACAJU (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;8267;47;150737802186319;215320333926036;136940860800399;387592268529254;125039350814796;649787800478375;990965396181088;748884340096484;12921533746171;579563
2011;2800407;9004;0;0;28;"SE";"ARAUA (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;82;452;216042325867671;157641460001078;288782445771348;105896222241206;257531228578144;549947155397563;250071339571358;574954289354698;533748529576158;10771
2011;2800506;9005;0;0;28;"SE";"AREIA BRANCA (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;156;181;40058677859112;182174297129662;631537072302022;157437366079028;38356463240962;786330002848513;336619278000838;819991930648597;481951042941466;17013
2011;2800605;9006;0;0;28;"SE";"BARRA DOS COQUEIROS (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;95;43;409234621609857;262509022567254;96994840293931;688235907705768;602733576777682;228716877583322;193725300035107;248089408279146;971870610451423;25526
2011;2800670;9007;0;0;28;"SE";"BOQUIM (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;229;909;174188119267691;120038401027141;104359979320487;428573656117654;570449649877412;122342168634269;10792831369941;13313500000421;519409339231886;25631
2011;2800704;9008;0;0;28;"SE";"BREJO GRANDE (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;17;55;165267414167572;716934870864809;834490893025876;61218366537285;184189260760079;400550196763301;862395129129496;409174148054596;525120922871334;7791
2011;2801009;9009;0;0;28;"SE";"CAMPO DO BRITO (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;383;532;250015880440376;50687764010772;140032709948845;186919716203793;381130064690956;758770247931235;360701253101622;794840373241397;471155803706325;16870
2011;2801108;9010;1;0;28;"SE";"CANHOBA (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;12;286;242018885877461;507059441545746;107018946506429;300505453883485;106970581508484;19842896570205;811044876801601;206539414470066;522091360446338;3955
2011;2801207;9011;1;0;28;"SE";"CANINDE DE SAO FRANCISCO (SE)";0;28;0;0;0;200;0;0;0;"13.8462633683585";"0";0;0;0;0;0;227;227;127966881509657;895159403675409;98073724866234;398754758715458;847504705194266;111431478839775;866664901364396;112298143810371;445291814510034;25218
2011;2801306;9012;0;0;28;"SE";"CAPELA (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;185;311;153471697941861;358838314519858;186062438653604;383320432785724;727655347200893;165587653316008;103256175974156;17591327022111;565873937530256;31087
2011;2801405;9013;1;0;28;"SE";"CARIRA (SE)";0;140;0;0;0;200;0;0;0;"67.8466905049568";"0";0;0;0;0;0;330;1646;163073125087944;367755931210932;115182834927916;287272780753164;467272896069937;123748444296195;488542210461389;128633866400809;637463965336848;20179
2011;2801504;9014;0;0;28;"SE";"CARMOPOLIS (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;201;4;307608586991453;330597122674038;322734101786222;949569991748636;490223077602991;470019379948125;266466741564622;496666053412274;35933012687157;13822
2011;2801603;9015;1;0;28;"SE";"CEDRO DE SAO JOAO (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;27;78;846564260063155;137156723353999;981472301784211;480157051828145;13240399345281;203950093988866;810306870964068;212053162698507;375116044043885;5653
2011;2801702;9016;0;0;28;"SE";"CRISTINAPOLIS (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;104;291;229716824954319;159661165976699;445234421748372;191983627027923;389172112917933;785340348097391;36488317079545;821828665176936;492348894417935;16692
2011;2801900;9017;1;0;28;"SE";"CUMBE (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;49;67;179091027818312;328039233210684;969262666745992;287081224622594;995726406840084;170777320057928;448354469504481;175260864752973;458078700268079;3826
2011;2802007;9018;0;0;28;"SE";"DIVINA PASTORA (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;20;5;211532127807955;266862149307632;113551033405186;293410379300798;153263174600159;160887010288358;255673468498879;163443744973347;370788879047323;4407
2011;2802106;9019;0;0;28;"SE";"ESTANCIA (SE)";0;90;0;0;0;128;0;0;0;"42.2311032734935";"0";0;0;0;0;0;771;500;117771853560574;534578924606017;309071272330341;222802348569371;149008186020657;734339699380971;156253372790713;890593072171685;137384217461141;64824
2011;2802205;9020;1;0;28;"SE";"FEIRA NOVA (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;26;193;14878709304107;438625531011337;114579906312672;398053417783324;131599186317655;226725064905257;75379888553146;234263060683703;438366467423715;5344
2011;2802304;9021;1;0;28;"SE";"FREI PAULO (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;151;740;102210842074927;140370773392115;592403018141183;317374855010638;320947883272843;137109652289365;17744851898012;15485450487969;110452542896515;14020
2011;2802403;9022;1;0;28;"SE";"GARARU (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;62;1629;454701775249334;817146786605403;178396088013733;714827261886195;270613171285437;44165018493597;120746062778503;453724791213821;397690299526489;11408
2011;2802502;9023;0;0;28;"SE";"GENERAL MAYNARD (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;41;6;198153875064579;361797323309861;159638693491252;229291490589977;826856063404563;125196597981678;375918435006082;128955782331739;434194588270829;2970
2011;2802700;9025;0;0;28;"SE";"ILHA DAS FLORES (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;26;122;322515169516034;267785141223767;135527918162662;521830150687893;202384808530731;294899136461295;745835899468317;302357495455978;361931632064534;8353
2011;2802809;9026;0;0;28;"SE";"INDIAROBA (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;75;515;122256887421244;241923969742071;357337372647596;123968565960406;376326934391107;777953207358343;299772155775497;807930422935893;503791446465546;16037
2011;2802908;9027;0;0;28;"SE";"ITABAIANA (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;3050;1020;333670567369215;421342777383849;556165920741062;319576419886278;184061508211111;60138879790988;885617244351973;689950522345078;786295373343829;87746
2011;2803005;9028;0;0;28;"SE";"ITABAIANINHA (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;650;2200;374628438186984;191549110514028;173263091258527;394155493874312;857259397737274;161622709338414;893636314704889;170559072485463;435365982151792;39175
2011;2803104;9029;1;0;28;"SE";"ITABI (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;24;405;168546562412915;32230279552849;185429574416959;416897836071076;125339982961989;217803003563641;994049555114859;22774349911479;459438403330852;4956
2011;2803203;9030;0;0;28;"SE";"ITAPORANGA D AJUDA (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;274;683;164327452963366;307508007734345;2209323594703;844252481008042;71721205921118;407829614265657;467694729406585;454599086514002;147606706012049;30798
2011;2803302;9031;0;0;28;"SE";"JAPARATUBA (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;103;173;535047545851214;220875870177323;290683820195596;896618848296356;453223992637182;447755691306682;105996891499026;458355380456585;268956327410779;17041
2011;2803401;9032;0;0;28;"SE";"JAPOATA (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;76;310;509339073038884;230049864280926;529476749633069;128379459311558;299998258333171;711375256888961;27915313114314;739290576926407;571675521881598;12932
2011;2803500;9033;0;0;28;"SE";"LAGARTO (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;1159;1817;697690148103007;515698263723899;708078980815831;184052897912236;205270409970861;51170103233707;572835174131225;568984549057879;594264315940738;95746
2011;2803609;9034;0;0;28;"SE";"LARANJEIRAS (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;187;29;867932942163671;13769021295845;280169803415659;117136702613533;744585907273343;485534118744684;102091208144022;587625326196393;216221587208683;27176
2011;2803708;9035;1;0;28;"SE";"MACAMBIRA (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;65;498;1657902248414;39293646192423;140319486832599;663037390696355;163331450392803;282960784338121;1041808086725;293378865205371;455062291793282;6447
2011;2803807;9036;0;0;28;"SE";"MALHADA DOS BOIS (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;22;51;177339417347909;11915048861925;133075814151442;677652467838241;101543137039618;19453100717738;151583491314076;209689356308787;603249156240466;3475
2011;2803906;9037;0;0;28;"SE";"MALHADOR (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;262;621;140246109252192;148675589082165;290392766201088;11112326281721;271361873361423;560200008804038;214051116194376;581605113500344;481222037175122;12085
2011;2804003;9038;0;0;28;"SE";"MARUIM (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;91;33;259326666625987;576717569455869;480318679260444;345969839654914;39737390548539;12813341744232;155259065002787;143659323942599;875331000681385;16411
2011;2804102;9039;0;0;28;"SE";"MOITA BONITA (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;423;387;942563325557556;112654894932228;226194358399743;109853865084126;247358378881411;49248658166087;192240274442587;511710609105129;464346903694935;11020
2011;2804300;9041;0;0;28;"SE";"MURIBECA (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;80;95;246101955097102;554966543561831;858079941150747;945662749304378;180429841023541;416300764425237;198493039285787;436150068353816;592353531595904;7363
2011;2804409;9042;0;0;28;"SE";"NEOPOLIS (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;76;691;102785842707725;179798624492236;119151049392917;252959635494339;408169082412346;960078391791838;94939805577326;105501819736916;570279818534067;18499
2011;2804458;9043;1;0;28;"SE";"NOSSA SENHORA APARECIDA (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;155;1275;578050423921657;770568302790829;920361056863475;901393199137794;200241109266647;459473365145857;393012131753538;498774585244343;58500393499998;8526
2011;2804508;9044;1;0;28;"SE";"NOSSA SENHORA DA GLORIA (SE)";0;28;0;0;0;200;0;0;0;"13.8462633683585";"0";0;0;0;0;0;533;1471;676261029832141;17611562920636;345468217225605;782648980655167;728686900744967;203291973475523;248957733070563;228187746782579;693031789486744;32926
2011;2804607;9045;1;0;28;"SE";"NOSSA SENHORA DAS DORES (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;253;499;712358494589325;160321272736522;149274543819822;368009657064026;554001410543135;12316068841635;116611367765893;134821825885253;544426767885837;24763
2011;2804706;9046;1;0;28;"SE";"NOSSA SENHORA DE LOURDES (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;31;368;114496814886199;29355504506047;128715625816746;501572375066816;144506271488002;236890576082405;984254708408082;246733116243354;394457197029977;6255
2011;2804805;9047;0;0;28;"SE";"NOSSA SENHORA DO SOCORRO (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;954;80;354806981863292;312243554422694;236541020932852;636705171411806;329343688297991;120571231618688;256245480484961;146195779597952;896648015450141;163046
2011;2804904;9048;0;0;28;"SE";"PACATUBA (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;153;703;102336482930269;246179445710043;238222455078939;138038072633053;334654320150576;95709428664948;313591903549505;98845347700443;745439896335982;13260
2011;2805000;9049;1;0;28;"SE";"PEDRA MOLE (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;15;211;130999381419428;343046228837212;758555076998491;268756248905107;897590184441041;158524816988321;282087154350895;161345695454962;537640021895836;3000
2011;2805109;9050;0;0;28;"SE";"PEDRINHAS (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;68;196;179292557412386;419576118794417;135024052638687;651882010151003;212736489641999;333384707800409;109051577968904;3442898655973;386712289614886;8902
2011;2805208;9051;1;0;28;"SE";"PINHAO (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;39;132;208026623618319;629712965565875;147539067015495;600841706428609;144662533493245;282471914317375;966348028306953;292135387677313;484549986575707;6029
2011;2805307;9052;0;0;28;"SE";"PIRAMBU (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;39;45;93029208157048;288206718140491;15005786847736;107563353889547;213707472706968;500149373811055;120102142300558;512159588041111;605747714465286;8455
2011;2805406;9053;1;0;28;"SE";"POCO REDONDO (SE)";0;60;0;0;0;400;0;0;0;"29.0771530735529";"0";0;0;0;0;0;187;877;232428985330244;129625976094426;63779011407049;202650587556087;706704510713176;110276008577074;414712964942865;114423138226502;366118742107126;31253
2011;2805505;9054;1;0;28;"SE";"POCO VERDE (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;239;1211;508469183619706;104169371658958;473600915354544;218098939750613;478166969933001;847795372878026;45348423315719;893143796193745;403443421956042;22137
2011;2805604;9055;1;0;28;"SE";"PORTO DA FOLHA (SE)";0;28;0;0;0;200;0;0;0;"13.8462633683585";"0";0;0;0;0;0;152;1724;585358406265341;13608803413157;713709453044467;212610336336449;62770014810628;104776946387875;460898630265679;109385932690531;401268866294041;27260
2011;2805703;9056;1;0;28;"SE";"PROPRIA (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;293;157;550188135765226;101756383341754;376039022113757;853200864096321;635445602448774;196644186507747;272847473573872;223928933865135;78480690003173;28533
2011;2805802;9057;0;0;28;"SE";"RIACHAO DO DANTAS (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;48;1325;281438585682336;186742864804921;320936723184568;117141451189555;438946992784829;774924981097761;191355428982032;794060523995965;409288622036994;19400
2011;2805901;9058;0;0;28;"SE";"RIACHUELO (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;51;16;343969580756195;57890174827091;4145611337419;177458239057004;224711672825732;874621213528596;739366163678134;948557829896409;100546718388841;9433
2011;2806008;9059;1;0;28;"SE";"RIBEIROPOLIS (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;364;587;680277273523202;823627737868914;191360891332931;260252988568462;380348450046944;914325103735228;101809698378854;101613480211408;587123797921675;17306
2011;2806107;9060;0;0;28;"SE";"ROSARIO DO CATETE (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;64;40;231560082457331;740165993081607;211303867310136;643308043870468;314333170182062;314469648646205;347603781809961;349230026827201;372154743697294;9384
2011;2806206;9061;0;0;28;"SE";"SALGADO (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;200;473;331105929929409;144383572825163;51036592923811;159651155128283;432857724619482;78792904549674;301581308547207;81808717635146;421629104264044;19403
2011;2806305;9062;0;0;28;"SE";"SANTA LUZIA DO ITANHY (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;39;469;880711838627753;321258918810018;341485893418232;131391416212682;311324217920089;798123142284611;26598118080082;824721260364693;631293378066739;13064
2011;2806404;9042;0;0;28;"SE";"SANTANA DO SAO FRANCISCO (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;19;255;232931534766885;462478835072593;117680223143481;443954957781819;170580806965072;272992215487993;627266192366052;279264870488522;392888415390342;7107
2011;2806503;9063;0;0;28;"SE";"SANTA ROSA DE LIMA (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;31;82;284854454701432;625442362555172;120523276400906;315428887310585;104843075449409;210982534999207;585138243754653;216833917436753;576532791071218;3761
2011;2806602;9064;0;0;28;"SE";"SANTO AMARO DAS BROTAS (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;38;458;906470284681519;959836061413497;172504710644447;1134002946744;271642966354064;653531563967997;170410117153399;670572575683337;584784471725591;11467
2011;2806701;9065;0;0;28;"SE";"SAO CRISTOVAO (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;549;116;546472290219508;129782598102517;131814607867767;995877379572721;164903632674721;409284239002325;312017756482815;440486014650606;550910280708071;79955
2011;2806800;9066;0;0;28;"SE";"SAO DOMINGOS (SE)";0;0;0;0;0;0;0;0;0;"0";"0";0;0;0;0;0;149;386;569202004624079;445706302403965;102077235879657;908202445305769;240494689205872;477962792933371;289907039282126;506953496861583;489857259324799;10349
