"ano";"cod_mun";"amc";"cod_uf";"uf";"semiarido";"chave";"q.dende";"q.girassol";"q.mamona";"q.soja";"h.dende";"h.girassol";"h.mamona";"h.soja";"v.dende";"v.girassol";"v.mamona";"v.soja";"s.dende";"s.girassol";"s.mamona";"s.soja";"d.bio";"total.contratos";"valores.totais";"vaba";"vabi";"vabs";"vabadm";"vabt";"t";"pib";"pib.per.capta";"est_pop"
2009;"2101707";"3022";21;"MA";"0";"BARREIRINHAS (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;208;438966.812594896;16729.3530940067;5712.96149355431;41021.0581629486;47075.7254530923;110539.097589829;4287.65188584876;114826.749475678;2280.38734829532;"50354"
2009;"2101731";"3023";21;"MA";"0";"BELAGUA (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;97;78646.9590052599;2442.35465605741;533.23547694276;2030.27058783556;6660.00635439117;11665.866461454;197.887140237081;11863.7536016911;1992.90225127429;"5953"
2009;"2101772";"3024";21;"MA";"0";"BELA VISTA DO MARANHAO (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;338;467135.085931321;2129.19052769676;862.014602108021;4965.47814547459;9841.90766092676;17798.5909362061;617.039417381612;18415.6303535877;2079.68974186712;"8855"
2009;"2101806";"3025";21;"MA";"0";"BENEDITO LEITE (MA)";0;0;0;504;0;0;0;180;0;0;0;211.137883761894;0;0;0;0;1;76;1090189.95665135;2360.01333648194;907.471851954455;1934.31332984912;4783.00222943337;9984.80013394597;218.827844650419;10203.6279785964;1832.87937611615;"5567"
2009;"2101905";"3026";21;"MA";"0";"BEQUIMAO (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;305;279708.931726181;6470.52053785447;1437.03144289184;8713.0829025376;16748.2468657388;33368.8817490227;942.396758529511;34311.2791213251;1595.28174186305;"21508"
2009;"2101939";"3027";21;"MA";"0";"BERNARDO DO MEARIM (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;440;862506.393796227;5381.45476154184;525.539378325055;3051.28245055589;5223.89372955745;14182.1703199802;361.911814820013;14544.0821348002;2327.42690472413;"6249"
2009;"2101970";"3001";21;"MA";"0";"BOA VISTA DO GURUPI (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;5266.17163568909;1972.93008052542;638.058070955525;4841.87532771954;6979.17134057025;14432.0348197707;652.444294378476;15084.4791141492;1910.63826708648;"7895"
2009;"2102002";"3028";21;"MA";"0";"BOM JARDIM (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;905;8707312.14818609;25289.599788482;3261.02522847537;20798.513482764;33421.5514444275;82770.6905579218;2455.84415724729;85226.5347151691;2172.81750670198;"39224"
2009;"2102036";"3008";21;"MA";"0";"BOM JESUS DAS SELVAS (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;377;2801978.49729586;22763.2908176208;2510.07713227403;11591.1592494315;22704.4680487139;59568.9958618132;1833.74663724916;61402.7424990623;2410.50106916359;"25473"
2009;"2102077";"3007";21;"MA";"0";"BOM LUGAR (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;544;1117557.27474309;9408.5410167763;1001.37112934713;4465.94248436273;11154.9974834129;26030.852113899;413.349054205668;26444.2011681047;1975.80867551043;"13384"
2009;"2102101";"3029";21;"MA";"0";"BREJO (MA)";0;0;0;29560;0;0;0;12075;0;0;0;14514.5019627944;0;0;0;431.463948104777;63;624;12965701.8025382;27662.0101103599;6474.78871472564;23712.5606052851;26575.8646655907;84425.2234821884;2392.85816663819;86818.0816488266;2675.19677774252;"32453"
2009;"2102150";"3008";21;"MA";"0";"BREJO DE AREIA (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;611;1098009.38679918;8088.7181053807;884.561550247536;3301.10153115046;7234.89184777055;19509.2724207763;256.445373016357;19765.7177937927;3590.50405476705;"5505"
2009;"2102200";"3030";21;"MA";"0";"BURITI (MA)";0;0;0;27760;0;0;0;11340;0;0;0;13630.6689610004;0;0;0;0;30;670;7994983.52781282;24240.1113174622;2857.77212499644;13365.7700935856;22060.9934317578;62524.646967802;1274.11953860908;63798.7658926382;2434.88012946307;"26202"
2009;"2102309";"3031";21;"MA";"0";"BURITI BRAVO (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;413;554190.07103723;6952.0419638256;1972.54278981422;12205.0045925483;19383.7920716654;40513.3814178535;1324.00638760409;41837.3878054576;1813.18340318034;"23074"
2009;"2102325";"3008";21;"MA";"0";"BURITICUPU (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;286;216;2280760.10486382;20981.110925843;8709.91031032491;48426.3137319982;52405.3292923018;130522.664874241;6981.65466579612;137504.319540037;2125.75339935645;"64685"
2009;"2102358";"3032";21;"MA";"0";"BURITIRANA (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;375;1756813.70663219;6984.2239192305;1683.9854315056;4742.67243854318;12310.2114084077;25721.093197687;335.225582122096;26056.3187798091;1731.20175453477;"15051"
2009;"2102374";"3033";21;"MA";"0";"CACHOEIRA GRANDE (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;410;384409.943461637;3190.71569940974;627.441640794393;2184.58230599252;8027.07934632642;14029.819606296;199.03121295607;14228.8508192521;1532.29022729769;"9286"
2009;"2102408";"3019";21;"MA";"0";"CAJAPIO (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;4910.18334329985;1838.2400687812;556.112021139194;2377.40029570057;8997.1990000122;13768.9513856332;311.63215115754;14080.5829230178;1362.15237445235;"10337"
2009;"2102507";"3034";21;"MA";"0";"CAJARI (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;133301.657403904;6851.43107957555;843.369408407676;4134.78376159473;13126.748506163;24956.3327557409;409.126910303348;25365.4596660443;1926.00100322183;"13170"
2009;"2102556";"3035";21;"MA";"0";"CAMPESTRE DO MARANHAO (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;74;1038630.62555686;6937.62873439426;3013.67903896706;8853.32142145975;11781.8161446956;30586.4459532896;1992.77274518861;32579.2186984782;2562.06615351289;"12716"
2009;"2102606";"3036";21;"MA";"0";"CANDIDO MENDES (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;163;590563.150261184;3728.96201845434;1300.90397497386;8028.06690695134;16506.2779407643;29564.2114549167;935.873579957937;30500.0850348747;1549.4881444576;"19684"
2009;"2102705";"3007";21;"MA";"0";"CANTANHEDE (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;50;414812.785998035;3891.33073370474;2422.91094379086;9631.63519697913;17455.21567728;33401.0925517547;1176.75735441354;34577.8499061683;1767.42049442078;"19564"
2009;"2102754";"3007";21;"MA";"0";"CAPINZAL DO NORTE (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;118;583563.199024705;7393.33057502756;937.856680255712;5331.35002316097;10677.5349377479;24340.0716024192;565.669079244009;24905.7406816632;2330.25026014653;"10688"
2009;"2102804";"3037";21;"MA";"0";"CAROLINA (MA)";0;0;0;23215;0;0;0;8292;0;0;0;8976.42892447005;0;0;0;0;51;326;13100779.4302933;19971.0929636283;7203.70420449266;33387.1200112784;20852.5144516278;81414.4316310272;9658.03111508687;91072.4627461141;3605.82996452732;"25257"
2009;"2102903";"3001";21;"MA";"0";"CARUTAPERA (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;79;1299016.70917949;5382.95113991571;2186.38250196076;11867.5123470404;21120.0243090354;40556.8696841793;1908.81352020153;42465.6838181537;2010.59118676853;"21121"
2009;"2103000";"3038";21;"MA";"0";"CAXIAS (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;707;1562;4126202.16665062;16276.7864054381;104504.361961421;270696.099316177;146609.127663109;538086.3741186;80790.4308012106;618876.805533583;4179.56647500437;"148072"
2009;"2103109";"3039";21;"MA";"0";"CEDRAL (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;90;163435.115006631;3715.06497204696;689.402016857658;3382.7805897475;8388.64990340408;16175.8974820562;354.808007068094;16530.7054891243;1628.32113803428;"10152"
2009;"2103158";"3001";21;"MA";"0";"CENTRO DO GUILHERME (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;307;767757.077738617;5358.38917528669;569.106821357237;3073.71339561392;6127.185174168;15128.3939526529;257.9853292674;15386.3798956932;2070.2867407647;"7432"
2009;"2103174";"3001";21;"MA";"0";"CENTRO NOVO DO MARANHAO (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;736;1298227.55065029;7868.02868747025;4445.24115138738;5933.59260303755;14079.7175032035;32326.5793313258;900.677385753164;33227.256717079;2120.70818597121;"15668"
2009;"2103208";"3041";21;"MA";"0";"CHAPADINHA (MA)";0;0;0;5973;0;0;0;2440;0;0;0;2932.60700178584;0;0;0;0;270;756;4498628.77083656;18295.0147686242;14432.2962870338;81452.7961210342;62748.8643524446;176928.971529137;10341.7133821225;187270.684911259;2654.92999599305;"70537"
2009;"2103257";"3001";21;"MA";"0";"CIDELANDIA (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;322;3694263.45905595;11012.2866871774;2883.85195005146;10460.9258821957;12047.5239648161;36404.5890980136;1903.45466885523;38308.0431530959;2977.46152662688;"12866"
2009;"2103307";"3007";21;"MA";"0";"CODO (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;481;1094;2898584.61759793;14101.0639115156;89239.6570227481;120454.89675857;100344.38773173;324140.004810791;28749.7403168031;352889.745127594;3097.23317382832;"113937"
2009;"2103406";"3042";21;"MA";"0";"COELHO NETO (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;204;178174.030761402;6534.55239751569;10322.8963320051;39599.1924350854;40640.8258403018;97097.4663911351;6043.08416763688;103140.550558772;2260.66682444279;"45624"
2009;"2103505";"3043";21;"MA";"0";"COLINAS (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;860;2822379.4743561;7619.89748239994;7155.90602473731;39986.2087897939;34053.4435526497;88815.4558495808;5291.11720839181;94106.5724441997;2558.15028229661;"36787"
2009;"2103554";"3024";21;"MA";"0";"CONCEICAO DO LAGO ACU (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;105;575315.263314234;7902.45705175472;2704.13739836793;4784.4010179133;13698.5565421319;29089.5520101679;432.627661557299;29522.1796717252;1980.16032549843;"14909"
2009;"2103604";"3007";21;"MA";"0";"COROATA (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1537;3660408.10702992;9080.15654759725;6433.47136321052;46121.8885811458;58706.0949716117;120341.612077338;4968.6550340977;125310.267111436;1986.50059974046;"63081"
2009;"2103703";"3044";21;"MA";"0";"CURURUPU (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;34;49084.1199465876;8938.68680020177;2800.69062985766;18473.1169388523;32355.6740089536;62568.1689916383;1948.12383427507;64516.2922121404;1837.65452941751;"35108"
2009;"2103752";"3001";21;"MA";"0";"DAVINOPOLIS (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;345;1524954.06966997;5018.29023619637;2237.05620783653;6603.5693208162;11834.5852713131;25693.5010361622;672.453291502423;26365.9543276646;2180.62469821782;"12091"
2009;"2103802";"3045";21;"MA";"0";"DOM PEDRO (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;282.844973761655;291;153;580420.270457138;4002.94533882712;5934.39664556002;30097.876572902;20403.2504751305;60438.4690324197;4658.32039888863;65096.7894313083;2947.42348002425;"22086"
2009;"2103901";"3046";21;"MA";"0";"DUQUE BACELAR (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;197;233365.614744532;1702.45324483266;944.79906573022;4159.5120586845;11264.6455601063;18071.4099293536;475.387379429508;18546.7973087832;1713.01566297702;"10827"
2009;"2104008";"3047";21;"MA";"0";"ESPERANTINOPOLIS (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;547;1385884.57333592;5505.93711588826;1857.53402045578;14387.8566726852;14431.135642446;36182.4634514753;1745.14115127348;37927.6046027487;2015.81439429996;"18815"
2009;"2104057";"3037";21;"MA";"0";"ESTREITO (MA)";0;0;0;391;0;0;0;155;0;0;0;168.17377950802;0;0;0;0;55;256;2919729.17441049;13926.202462294;230620.244695311;82758.5194409596;26684.1385047209;353989.105103286;14048.5599347986;368037.664424311;13259.7537112475;"27756"
2009;"2104073";"3048";21;"MA";"0";"FEIRA NOVA DO MARANHAO (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;311;883761.975991913;6590.21055325783;653.817918168764;3116.11098746456;7785.44431381929;18145.5843864834;324.569256721299;18470.1536432047;2338.29068537118;"7899"
2009;"2104081";"3015";21;"MA";"0";"FERNANDO FALCAO (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;326;522178.492856608;4191.99599036502;558.505121746134;2469.19371821188;7691.89856962733;14911.5933999504;289.375517608198;15200.9689175586;1734.28289458269;"8765"
2009;"2104099";"3015";21;"MA";"0";"FORMOSA DA SERRA NEGRA (MA)";0;0;0;2932;0;0;0;1011;0;0;0;1133.63857938435;0;0;0;0;18;332;1494795.59468311;14834.2844045289;1461.43505410804;7158.65818250123;14902.0811472686;38356.4581746338;790.498395485776;39146.9565701196;2200.25315613267;"17792"
2009;"2104107";"3049";21;"MA";"0";"FORTALEZA DOS NOGUEIRAS (MA)";0;0;0;56088;0;0;0;18696;0;0;0;21687.6660544375;0;0;0;0;42;286;2816368.87596146;33665.8968981401;3597.40838632065;13449.9502768232;9751.56703891214;60464.8226001961;1331.07398275385;61795.8965829499;5161.70134733121;"11972"
2009;"2104206";"3050";21;"MA";"0";"FORTUNA (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;181;471991.257257844;10207.8317093112;1778.99747919845;9881.79123890564;12127.5261958015;33996.1466232167;1068.77444364644;35064.9210668631;2349.87871806137;"14922"
2009;"2104305";"3001";21;"MA";"0";"GODOFREDO VIANA (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;51245.9816067048;3159.67965804258;6887.61053799482;4519.76545908031;9244.00936576317;23811.0650208809;442.382354541682;24253.4473754226;2164.13261991352;"11207"
2009;"2104404";"3051";21;"MA";"0";"GONCALVES DIAS (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;951;1955036.22466708;6855.01551341616;1334.44666493778;7238.22217962314;12938.2128101032;28365.8977818532;642.518358749995;29008.4161406032;1715.36027552345;"16911"
2009;"2104503";"3052";21;"MA";"0";"GOVERNADOR ARCHER (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;122;749319.934644256;3993.79950857731;850.359054396863;4233.04389556917;8224.52272874385;17301.7251872872;386.569528024229;17688.2947153114;1712.32209957978;"10330"
2009;"2104552";"3001";21;"MA";"0";"GOVERNADOR EDISON LOBAO (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;35;1146191.04573592;3803.40653566794;16176.2418086631;20743.5599383316;13276.2985740228;53999.5068566855;3471.77643529898;57471.2832919845;3851.70739544306;"14921"
2009;"2104602";"3053";21;"MA";"0";"GOVERNADOR EUGENIO BARROS (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;525;1250161.69224997;5366.99734046041;1281.04657976064;7314.31283580259;13947.63172995;27909.9878722007;746.710607976064;28656.6990939497;1736.4556507121;"16503"
2009;"2104628";"3054";21;"MA";"0";"GOVERNADOR LUIZ ROCHA (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;40;131526.816394906;3346.82208957868;816.777696739117;3236.293862521;7620.35597076962;15020.2490058355;328.743526336022;15348.9931459444;2148.51823688182;"7144"
2009;"2104651";"3014";21;"MA";"0";"GOVERNADOR NEWTON BELLO (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;382;2420033.410633;7620.10923405662;753.22151108928;2830.82319748966;10205.0562281764;21409.209557039;388.502912715653;21797.7124697547;1872.33269927956;"11642"
2009;"2104677";"3036";21;"MA";"0";"GOVERNADOR NUNES FREIRE (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1000;2817912.33685587;6258.41534797395;3004.00966041827;21748.6793788885;27459.1336100731;58470.2379973538;2834.30083484255;61304.5388321963;2500.18556792896;"24520"
2009;"2104701";"3055";21;"MA";"0";"GRACA ARANHA (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;133;182492.991203793;2793.4929148493;664.809363582741;3309.76309456804;5492.69251009263;12260.7572693198;353.781778749344;12614.5390480691;1949.69877558243;"6470"
2009;"2104800";"3015";21;"MA";"0";"GRAJAU (MA)";0;0;0;11340;0;0;0;4200;0;0;0;5220.13866684566;0;0;0;0;321;1180;12862570.3984234;39651.34042351;17451.1169017342;60073.6454788771;49706.2843678338;166882.387171955;7803.91458223803;174686.301754193;3084.53421215671;"56633"
2009;"2104909";"3056";21;"MA";"0";"GUIMARAES (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;50;46027.2791684871;4912.58074031722;942.002102543293;4901.32844141313;10396.9572411451;21152.8685254187;580.243117179841;21733.1116425985;1705.89589712924;"12740"
2009;"2105005";"3057";21;"MA";"0";"HUMBERTO DE CAMPOS (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;67;299807.245085143;4771.17114266769;1661.5557139934;11852.3233086408;22197.8770679106;40482.9266194396;1606.75806788218;42089.6846873218;1656.87999190474;"25403"
2009;"2105104";"3058";21;"MA";"0";"ICATU (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;402;406539.243681429;5306.90713047803;1426.91892029631;6753.47844583298;21577.1918393966;35064.495722231;777.841784145503;35842.3375063765;1402.4465665133;"25557"
2009;"2105153";"3024";21;"MA";"0";"IGARAPE DO MEIO (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;113;2763586.55936393;4533.23654708266;15419.9256545218;7572.03424271529;11731.3793551661;39256.5751857129;3606.54255488502;42863.1177405979;3487.35951591186;"12291"
2009;"2105203";"3027";21;"MA";"0";"IGARAPE GRANDE (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;655;1169008.27491756;4302.52790006021;1353.08572090895;9538.9745133348;10630.802881551;25825.3910158549;1229.45835223718;27054.8493680921;2432.76875062545;"11121"
2009;"2105302";"3001";21;"MA";"0";"IMPERATRIZ (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2582;364;7073537.99376446;16326.1619815924;195139.092910393;960151.180525226;222720.088678226;1394336.52470921;159904.862584124;1554241.38667956;6566.54162822437;"236691"
2009;"2105351";"3015";21;"MA";"0";"ITAIPAVA DO GRAJAU (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;654;2092616.52990813;10347.3674582423;1189.66561265016;4356.68906365556;13592.0166114949;29485.73813227;333.685012098136;29819.423758141;2135.45101145946;"13964"
2009;"2105401";"3059";21;"MA";"0";"ITAPECURU MIRIM (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;271;281;609628.99936855;13221.4057931093;20273.4767844587;59332.8577795589;47036.2009322704;139863.940675624;9840.15656679196;149704.097242416;2635.17264576545;"56810"
2009;"2105427";"3001";21;"MA";"0";"ITINGA DO MARANHAO (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;152;5005371.12031683;18235.0147832607;7599.11635894526;27843.9090798583;25583.6804892789;79261.7207113431;3873.19190266167;83134.9126140048;3182.19775885495;"26125"
2009;"2105450";"3043";21;"MA";"0";"JATOBA (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;84;226290.973481672;1371.13616865184;549.200324310581;2290.99641318144;7798.16168867844;12009.4952085952;213.779562400589;12223.2741572229;1372.0157052432;"8909"
2009;"2105476";"3015";21;"MA";"0";"JENIPAPO DOS VIEIRAS (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;180;932232.212541463;9001.8385094987;1061.31157873755;4453.76584344427;13083.4940873189;27600.4094052265;558.155271182924;28158.5652901824;1823.97966880642;"15438"
2009;"2105500";"3032";21;"MA";"0";"JOAO LISBOA (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;852;3764712.3698135;9027.77225659926;5432.93128239424;15860.0124983504;21131.6055902235;51452.3216275674;2110.76629224686;53563.0879198143;2626.28521391408;"20395"
2009;"2105609";"3060";21;"MA";"0";"JOSELANDIA (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;463;537957.428407594;8170.18479854814;1317.45313415954;7790.71294054665;13045.1989536516;30323.5498269059;821.462625421543;31145.0124523275;1923.95713940518;"16188"
2009;"2105658";"3001";21;"MA";"0";"JUNCO DO MARANHAO (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;144;387155.883705898;3037.21968546068;442.421022235511;2745.18100716166;4673.50514087779;10898.3268557356;349.855473393458;11248.1823291291;2847.64241675921;"3950"
2009;"2105708";"3015";21;"MA";"0";"LAGO DA PEDRA (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241;1288;3727647.66671473;16012.091924405;6556.2732073077;43826.5724341681;36575.8022810111;102970.739233119;5432.98836327561;108403.728210167;2448.58567872006;"44272"
2009;"2105807";"3061";21;"MA";"0";"LAGO DO JUNCO (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;263;417692.976792631;4265.8776778129;810.996569625299;4183.34547485996;8303.67181537326;17563.8915376714;458.611738037124;18022.5032757085;1822.66619476209;"9888"
2009;"2105906";"3024";21;"MA";"0";"LAGO VERDE (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;385;1075705.03240547;8561.11702447289;1085.95456139173;6362.1546327866;12739.1441569991;28748.3703756504;750.357032881382;29498.7274085318;1953.17273029782;"15103"
2009;"2105922";"3062";21;"MA";"0";"LAGOA DO MATO (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1298;1361997.62388656;5258.17847097912;2598.02342613588;4449.98684358868;8781.12085803403;21087.3095987377;446.856759113264;21534.166357851;2024.07577777507;"10639"
2009;"2105948";"3027";21;"MA";"0";"LAGO DOS RODRIGUES (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;384;304983.339407399;6599.86458748368;852.243951027772;5401.30110884254;6966.86212470151;19820.2723858284;575.485149520183;20395.7575353486;2568.7378651306;"7940"
2009;"2105963";"3015";21;"MA";"0";"LAGOA GRANDE DO MARANHAO (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;272;473945.068311977;8269.61785256872;1181.08199839315;4827.28901432535;8310.04461957994;22588.0328710942;442.328342524906;23030.3612136191;2459.71951945099;"9363"
2009;"2105989";"3063";21;"MA";"0";"LAJEADO NOVO (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;192;1448275.35765787;5737.94450640502;755.034596288793;3665.87782417837;7453.07829972175;17611.9352265939;469.20054841695;18081.1363887838;2606.47876185304;"6937"
2009;"2106003";"3007";21;"MA";"0";"LIMA CAMPOS (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;211;293282.341811669;5093.33686464245;1670.04603476689;8190.71979906274;10304.1940574234;25258.2967558955;968.390041603105;26226.6867974986;2223.72997024282;"11794"
2009;"2106102";"3064";21;"MA";"0";"LORETO (MA)";0;0;0;30349;0;0;0;10465;0;0;0;11735.3381904867;0;0;0;290.774919861038;10;587;9997452.04378569;30117.4583840751;2765.19123183144;9866.77467069599;11446.3131372146;54195.7368100442;827.27628250001;55023.0130925442;5141.8580688951;"10701"
2009;"2106201";"3001";21;"MA";"0";"LUIS DOMINGUES (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;234;475544.720117015;2351.47145878335;407.648331344097;2154.37915447497;6021.34985484068;10934.8487994431;189.571130972285;11124.4193166425;1589.8866779146;"6997"
2009;"2106300";"3065";21;"MA";"0";"MAGALHAES DE ALMEIDA (MA)";0;0;0;6250;0;0;0;2500;0;0;0;3260.97551286902;0;0;0;0;10;122;1879041.7958057;11362.5177895966;1661.46733069322;7349.8871141248;12875.7074036888;33249.5796381034;861.769706713774;34111.3487310443;2303.57568913405;"14808"
2009;"2106326";"3001";21;"MA";"0";"MARACACUME (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;260;757374.139070917;4818.63665750154;2015.7640649207;18382.079070803;18132.532505384;43349.0129123821;2489.07320925015;45838.0855078593;2489.30337409437;"18414"
2009;"2106359";"3008";21;"MA";"0";"MARAJA DO SENA (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;197;928028.316107992;10646.9138068732;758.045766224072;2169.69401632272;6460.38469188807;20035.038895081;90.4394394544042;20125.4783345354;2894.08661345765;"6954"
2009;"2106375";"3036";21;"MA";"0";"MARANHAOZINHO (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;222;1293302.18870273;5791.27953165286;769.949278194067;3872.34857867246;10259.0621072235;20692.6394957429;429.433587292483;21122.0730830354;1665.25185450507;"12684"
2009;"2106409";"3066";21;"MA";"0";"MATA ROMA (MA)";0;0;0;9660;0;0;0;3500;0;0;0;4743.23710962766;0;0;0;0;38;180;3225219.26928983;11792.385314342;2048.40880510571;9837.47744800527;11190.7921062126;34869.0636736656;1123.14920021723;35992.2128738828;2483.76100464562;"14491"
2009;"2106508";"3067";21;"MA";"0";"MATINHA (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;38;73461.6028496723;6608.0032163752;2380.03706415592;9884.45501336938;18410.0910530036;37282.5863469041;1283.77786924535;38566.3648299223;1818.82397629595;"21204"
2009;"2106607";"3068";21;"MA";"0";"MATOES (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;541;936409.489643483;5121.16348742184;2291.05717670031;12456.7975668469;24525.907925186;44394.926156155;1486.82929481375;45881.7554509688;1561.34623723167;"29386"
2009;"2106631";"3007";21;"MA";"0";"MATOES DO NORTE (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;85;157963.323305712;5289.51648862189;839.834690173418;3663.31163960858;11282.2694356712;21074.9322540751;441.434689156426;21516.3669432315;1904.94859213743;"11295"
2009;"2106672";"3029";21;"MA";"0";"MILAGRES DO MARANHAO (MA)";0;0;0;6977;0;0;0;2850;0;0;0;3426.08042778747;0;0;0;0;7;251;7414208.99990292;9995.79403445162;860.235274418993;2533.86881189108;6567.99074608356;19957.8888668453;137.159220192984;20095.0480870382;2558.57378560997;"7854"
2009;"2106706";"3069";21;"MA";"0";"MIRADOR (MA)";0;0;0;6195;0;0;0;2950;0;0;0;2851.58897662139;0;0;0;0;16;863;3346398.72129536;16371.1048897337;1956.54786757342;8779.44280287646;15881.5682032275;42988.6637634111;720.535648118768;43709.1994115298;2186.44326547963;"19991"
2009;"2106755";"3059";21;"MA";"0";"MIRANDA DO NORTE (MA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;508;789444.565798908;2894.82068586747;9190.9714066076;24448.1834054991;17402.6282274462;53936.6031116474;5312.92824280275;59249.5313544502;3203.71663735696;"18494"
