"ano";"cod_mun";"amc";"cod_uf";"uf";"semiarido";"chave";"q.dende";"q.girassol";"q.mamona";"q.soja";"h.dende";"h.girassol";"h.mamona";"h.soja";"v.dende";"v.girassol";"v.mamona";"v.soja";"s.dende";"s.girassol";"s.mamona";"s.soja";"d.bio";"total.contratos";"valores.totais";"vaba";"vabi";"vabs";"vabadm";"vabt";"t";"pib";"pib.per.capta"
2012;"2907905";"10093";29;"BA";"1";"CIPO (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;205;319684.71813085;1659.5506497724;3487.2059878083;22076.5849876863;27147.6303646404;54370.9712571728;2782.31683685823;57153.2888267656;3598.16617566298
2012;"2908002";"10094";29;"BA";"0";"COARACI (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;196;1870033.40585909;9812.14992127262;4672.10000283131;29383.1704380469;33165.0404873507;77032.4608495015;3207.68608354792;80240.1462003149;4024.68361735883
2012;"2908101";"10095";29;"BA";"1";"COCOS (BA)";0;0;0;32562;0;0;0;20100;0;0;0;20002.1871590535;0;0;0;0;121;207;21828036.4090594;73440.3030969722;7118.46098930938;32573.9691889164;33772.0700110811;146904.802553545;3707.67554915122;150612.47883543;8259.53015218267
2012;"2908200";"10096";29;"BA";"0";"CONCEICAO DA FEIRA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;352;78;5854269.4617476;13487.7353617481;8373.37731407964;30526.4810358429;32226.8384042421;84614.4321159127;8018.83931605667;92633.2714319693;4447.96237243871
2012;"2908309";"10097";29;"BA";"0";"CONCEICAO DO ALMEIDA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;302;663542.619468764;10939.4312185231;9404.24979847695;22107.8573646282;27749.5681161323;70201.1064977606;3112.94570721617;73314.0522049767;4140.86600419814
2012;"2908408";"10098";29;"BA";"1";"CONCEICAO DO COITE (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;654;2243;5184673.18011533;10868.216749698;66327.9890176224;138160.665231716;98481.0498476587;313837.921579429;25133.5109419949;338971.432521424;5377.68525158346
2012;"2908507";"10099";29;"BA";"0";"CONCEICAO DO JACUIPE (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;460;114;881129.141553801;12513.5611424317;371319.713613685;149078.774608194;45069.4654942825;577981.514858593;173310.543604484;751292.058463077;24458.5100324624
2012;"2908606";"10100";29;"BA";"0";"CONDE (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;183;2151944.85303767;12808.2471859631;7251.35265433666;30863.9214063778;44055.5199102281;94979.040424171;5974.73493103574;100953.776087941;4188.43512978851
2012;"2908705";"10101";29;"BA";"1";"CONDEUBA (BA)";0;0;1;0;0;0;30;0;0;0;0.732734528502215;0;0;0;0;0;226;1500;3481015.75125603;5279.34201957506;2914.12258931426;23494.6717664051;28977.5630415909;60665.6994168853;2550.67673762829;63216.3768872481;3628.74318753737
2012;"2908804";"10102";29;"BA";"1";"CONTENDAS DO SINCORA (BA)";0;0;1;0;0;0;15;0;0;0;0.732734528502215;0;0;0;0;0;33;99;302768.530366727;2447.85942858886;837.469403802736;4588.28030191235;9214.92365279897;17088.5327871029;524.095698856494;17612.6284859594;3818.04515297592
2012;"2908903";"10103";29;"BA";"0";"CORACAO DE MARIA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185;331;970147.418096191;9421.40238105466;12716.363741558;24311.0340193798;35585.5352122381;82034.336086965;6119.52986847854;88153.865222709;3980.03810253719
2012;"2909000";"10104";29;"BA";"1";"CORDEIROS (BA)";0;0;1;0;0;0;20;0;0;0;0.732734528502215;0;0;0;0;0;69;704;1504665.79667053;2282.04746666504;1096.77096421816;7775.78980748343;14452.7144954662;25607.3220010983;919.721052830695;26527.043053929;3217.34938650981
2012;"2909109";"10105";29;"BA";"1";"CORIBE (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;456;10360842.9687;19313.0151637398;2418.1470434581;14878.0734838725;25257.8193547552;61867.0550458257;2079.99885136867;63947.0538971943;4500.14772555863
2012;"2909208";"10106";29;"BA";"1";"CORONEL JOAO SA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;986;18721661.0371049;6527.64028608389;2362.89592907092;16049.2213991408;28930.7215213873;53870.479135683;1895.50948631332;55765.9886219963;3349.30754774777
2012;"2909307";"10107";29;"BA";"0";"CORRENTINA (BA)";0;0;0;187506;0;0;0;115745;0;0;0;115181.471473377;0;0;0;33845.8212068456;258;1563;222169572.780018;259334.963584372;45763.2009602397;206465.530974103;64465.1316473682;576028.827166083;45708.7514574267;621737.577890775;19802.451053929
2012;"2909406";"10108";29;"BA";"1";"COTEGIPE (BA)";0;0;5;0;0;0;20;0;0;0;3.66367264251108;0;0;0;0;0;71;337;4749773.65109005;19579.1773175455;2515.95244832257;12814.8571841447;24584.3938244591;59494.3807744719;1939.3358039321;61433.716578404;4512.53826643561
2012;"2909505";"10109";29;"BA";"1";"CRAVOLANDIA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;10;795638.923147387;3610.12953230983;1218.66428397261;4811.17814548273;10354.4723915256;19994.4450860253;578.815580710511;20573.2599340013;4075.5280662916
2012;"2909604";"10110";29;"BA";"1";"CRISOPOLIS (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;971;2973767.38510001;16154.306521546;3611.21837581919;22003.1737807447;37274.405501434;79043.1041795438;2729.20237635616;81772.3065559;4048.33628793888
2012;"2909703";"10111";29;"BA";"1";"CRISTOPOLIS (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;962;5876481.0560031;6529.1651066377;1667.48176830891;11816.0271806788;23746.0356136733;43758.7104020332;1578.4830997425;45337.1935017757;3389.95233204379
2012;"2909802";"10112";29;"BA";"0";"CRUZ DAS ALMAS (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1347;333;505775.181404425;38561.3818927643;45972.1292200242;243625.832123821;101643.754091236;429803.097327846;48745.03994374;478548.136538851;8046.88326466604
2012;"2909901";"10113";29;"BA";"1";"CURACA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;844;3480219.78173771;22299.2893893411;29608.7698738238;38674.1607277187;57360.2636162971;147942.484339915;8322.68307572522;156265.167415641;4788.85978447908
2012;"2910008";"10114";29;"BA";"0";"DARIO MEIRA (BA)";63;0;0;0;18;0;0;0;10.258283399031;0;0;0;0;0;0;0;36;74;545404.30038845;12432.4144570728;1352.3582933086;7550.54574795279;12713.8101617261;34049.1279273258;903.671968452911;34952.7998957787;2860.99860326332
2012;"2910107";"10115";29;"BA";"1";"DOM BASILIO (BA)";0;0;16;0;0;0;50;0;0;0;6.59461075651994;0;0;0;0;0;324;517;5214234.87106296;20194.6948380542;2663.73327896901;15888.8287417898;19806.5624273685;58553.8192861815;2492.92040388816;61046.7396900697;5329.72777669299
2012;"2910206";"10116";29;"BA";"0";"DOM MACEDO COSTA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;76;911127.447024933;2834.74619057615;717.665110189038;3857.45454685688;7767.92610052355;15177.7919481456;479.077222159847;15656.8691703055;4020.77081497663
2012;"2910305";"10117";29;"BA";"1";"ELISIO MEDRADO (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;635;869220.0145894;4845.78080085671;1332.86755485044;7660.55411365495;13031.942977435;26871.1461795316;906.122965450751;27777.2691449824;3489.17191454827
2012;"2910404";"10118";29;"BA";"1";"ENCRUZILHADA (BA)";0;0;6;0;0;0;50;0;0;0;2.19820358550664;0;0;0;0;0;134;445;16293685.1146635;21625.9495889848;4495.43184613319;33726.228673509;37162.2406980144;97009.8500739068;6271.14729711622;103280.997371023;4594.75840787884
2012;"2910503";"10119";29;"BA";"0";"ENTRE RIOS (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;381;205;12267796.9330312;37281.6493149827;200778.381889018;140351.827971138;73552.2891131668;451964.149021039;18668.9415131863;470633.089801491;11713.1204780269
2012;"2910602";"10120";29;"BA";"0";"ESPLANADA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;235;203;961733.911110189;37997.7749499274;343372.094681844;172658.430390684;64192.2466542634;618220.547409453;20621.1045677744;638841.651977228;19002.9644098803
2012;"2910701";"10079";29;"BA";"1";"EUCLIDES DA CUNHA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;436;1991;5396924.09789275;7731.52018547491;18327.1274502508;105705.718508671;95459.7868155868;227224.152959983;16827.2902129215;244051.443172905;4284.45998974872
2012;"2910727";"10121";29;"BA";"0";"EUNAPOLIS (BA)";18;0;0;0;3;0;0;0;2.93093811400886;0;0;0;0;0;0;0;1759;374;14874845.077522;37218.4744094043;345796.071361211;543380.174010349;178439.508714978;1104834.22922868;141897.340215301;1246731.56944398;12148.0643668005
2012;"2910750";"10092";29;"BA";"1";"FATIMA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;1039;3176863.3344947;23673.8026438535;4772.94772145812;18247.8719527099;29891.0946858593;76585.7170038808;2922.56515655167;79508.2821604325;4529.09806677976
2012;"2910776";"10085";29;"BA";"1";"FEIRA DA MATA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;149;1006043.562406;8551.63403923555;667.110824129557;7457.39833648601;10779.5925084756;27455.7357083267;1263.90111555876;28719.6368238855;4649.44971308624
2012;"2910800";"10122";29;"BA";"1";"FEIRA DE SANTANA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10641;642;9084637.93614027;24118.6948693206;1417991.52176466;3506332.96826986;750307.28743701;5698750.47234085;1004746.38341909;6703496.85649268;11799.8762462015
2012;"2910859";"10123";29;"BA";"1";"FILADELFIA (BA)";0;0;53;0;0;0;540;0;0;0;38.1021954821152;0;0;0;0;0;139;1066;2060896.56479345;4086.88105507621;4553.14934494331;17090.6093567567;27000.0444413786;52730.6834654202;2207.77676212153;54938.4602275418;3295.25372158016
2012;"2910909";"10124";29;"BA";"0";"FIRMINO ALVES (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;35;1275962.38019331;3774.28551419924;1420.24761284339;5764.31409101671;9727.92208722129;20686.7693052806;790.091521924311;21476.8608272049;3964.71662354621
2012;"2911006";"10125";29;"BA";"0";"FLORESTA AZUL (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;261;20526037.7142461;9650.56510484373;2018.14140247251;11113.4908402997;18664.626439548;41446.8237871639;1102.63064224259;42549.4544294065;3992.62648173686
2012;"2911105";"10126";29;"BA";"1";"FORMOSA DO RIO PRETO (BA)";0;0;0;1012879;0;0;0;312617;0;0;0;622191.999328785;0;0;0;27778.6181092491;168;1719;284369416.900175;752072.280783637;50917.2930031852;217835.187271036;50183.4337271817;1071008.19478504;30441.2962504973;1101449.49103554;47539.7942271879
2012;"2911204";"10127";29;"BA";"0";"GANDU (BA)";51;0;0;0;17;0;0;0;9.52554887052879;0;0;0;0;0;0;0;386;137;1198415.65620959;18161.1704068903;12487.076452899;71407.5722173027;48126.9607833197;150182.779860412;11443.1290535751;161625.908913987;5244.86979094714
2012;"2911253";"10080";29;"BA";"1";"GAVIAO (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;528;1402408.24551946;2960.32736321256;918.835176785736;4817.07519296811;8716.228196373;17412.4659293394;712.492737152341;18124.9586664917;4018.83639582138
2012;"2911303";"10128";29;"BA";"1";"GENTIO DO OURO (BA)";0;0;8;0;0;0;280;0;0;0;5.1291416995155;0;0;0;0;0;25;184;267138.493255635;2179.67639295347;1227.59705060959;9123.48278004906;17153.5365980645;29684.2928216766;1230.86871027935;30915.1615319559;2891.97129178311
2012;"2911402";"10129";29;"BA";"1";"GLORIA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;737;1979548.58993215;23036.5126495649;4814.68794387425;14895.2517121587;27740.9387015902;70487.3902744536;3206.55987057761;73693.9501450312;4875.87200973871
2012;"2911501";"10130";29;"BA";"0";"GONGOGI (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;43;2369387.88371999;8862.89307233253;1863.75497005162;7196.90828066536;15266.0930534409;33189.6501092249;955.784048119989;34145.4341573449;4251.70675632467
2012;"2911600";"10131";29;"BA";"0";"GOVERNADOR MANGABEIRA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;598;643580.095229739;14124.3754205099;5001.69278656594;35040.8738533701;34542.1014598186;88709.0435202646;6288.81645753652;94997.8599778011;4767.52988235438
2012;"2911659";"10101";29;"BA";"1";"GUAJERU (BA)";0;0;26;0;0;0;80;0;0;0;16.1201596270487;0;0;0;0;0;52;172;566314.990434703;5217.16729662806;1815.40987859557;7284.10075861901;15338.1860709657;29654.8640048083;812.862712866575;30467.7259849404;3318.20296701285
2012;"2911709";"10132";29;"BA";"1";"GUANAMBI (BA)";0;0;4;0;0;0;15;0;0;0;2.19820358550664;0;0;0;0;0;1448;875;7242176.92025738;13717.8894753542;55785.5885378992;285689.248353047;122163.698795475;477356.425894509;55506.4225444161;532862.848438926;6666.11831915647
2012;"2911808";"10133";29;"BA";"0";"GUARATINGA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;539;13728468.1102891;42978.2308916537;4514.56940654861;23289.2730888444;39359.7276691522;110141.801056199;3007.76972572949;113149.570781928;5180.84344784662
2012;"2911857";"10134";29;"BA";"1";"HELIOPOLIS (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;596;1348715.11525085;4181.88814677634;1945.90330351106;12778.2622235877;22554.4488014669;41460.5032080765;1665.05714975409;43125.5596250961;3292.27881939444
2012;"2911907";"10135";29;"BA";"1";"IACU (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183;586;5174887.87685444;22751.8474834454;6163.90720246275;32398.2623799197;43129.5610883563;104443.578154184;4556.24807926435;108999.825500714;4305.05715734492
2012;"2912004";"10136";29;"BA";"1";"IBIASSUCE (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;583;1218523.23990322;4103.47602667773;2271.90568805604;14606.7543444552;16102.7395963681;37084.875655557;2417.42749815111;39502.3024209736;4111.8277348336
2012;"2912103";"10137";29;"BA";"0";"IBICARAI (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183;157;726843.767879084;7947.829280165;4529.53697476233;38921.8968063363;41707.6545645403;93106.9183585385;4092.75099138404;97199.6693499225;4125.6251260053
2012;"2912202";"10138";29;"BA";"1";"IBICOARA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;310;721;17165270.696732;45490.9116803066;10236.1321014999;39276.7821205257;29048.8097507353;124052.636385802;9288.13848688691;133340.774872689;7488.94988528331
2012;"2912301";"10139";29;"BA";"0";"IBICUI (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;203;5968454.75864744;19460.9286193359;3557.46643627732;18781.9057299764;26203.5488196751;68003.8488725302;2783.65847377991;70787.5073463101;4523.16291709889
2012;"2912400";"10140";29;"BA";"1";"IBIPEBA (BA)";0;0;60;0;0;100;200;0;0;0;42.4986026531285;0;0;0;0;0;75;372;684691.814604044;6329.87890051378;4885.9646951343;15195.9747554704;26268.9299889189;52680.7490727719;4130.24941361467;56810.997753652;3288.2414521424
2012;"2912509";"10141";29;"BA";"1";"IBIPITANGA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;238;535587.438251425;3107.49855873128;1770.15839231886;14383.4696170537;22163.2154582565;41424.3420263604;1839.03690346713;43263.3789298276;3028.58964462235
2012;"2912608";"10142";29;"BA";"1";"IBIQUERA (BA)";0;0;30;0;0;0;50;0;0;0;13.9219560415421;0;0;0;0;0;15;157;555465.001921871;3717.69642656301;669.486349470961;3265.5567238745;8444.52950046985;16097.2690003783;410.755589253243;16508.0245896316;3386.95544782221
2012;"2912707";"10143";29;"BA";"0";"IBIRAPITANGA (BA)";30;0;0;0;10;0;0;0;5.86187622801772;0;0;0;0;0;0;0;80;103;589933.405675547;31972.1955699589;4679.42734811633;23134.6968781806;39654.5653887309;99440.8844522522;2834.87148818052;102275.756673167;4508.9185578648
2012;"2912806";"10144";29;"BA";"0";"IBIRAPUA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;269;25653082.540034;23475.235250302;18965.9173521192;20538.1304425013;15571.9774787713;78551.2605236939;6895.53310362334;85446.7928945827;10567.2482403193
2012;"2912905";"10145";29;"BA";"0";"IBIRATAIA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;142;1526426.34153232;26014.3552989468;5312.04909072381;28785.6847815501;34430.743397115;94542.8318356012;3774.12651080656;98316.9583464078;5474.52344687031
2012;"2913002";"10146";29;"BA";"1";"IBITIARA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;171;389;729624.597997584;3980.9818646099;3246.11800956786;16324.6453173869;25593.0483324831;49144.7935240478;2252.700716064;51397.4949728463;3280.20335436473
2012;"2913101";"10147";29;"BA";"1";"IBITITA (BA)";0;0;1250;0;0;100;2500;0;0;0;888.806983073187;0;0;0;0;0;70;527;1248362.30750662;5288.42353132132;3888.60089345993;15926.1029472547;28220.517846902;53323.645218938;2673.34602324843;55996.9912421865;3152.45108932036
2012;"2913200";"10148";29;"BA";"1";"IBOTIRAMA (BA)";0;0;1;0;0;0;5;0;0;0;0.732734528502215;0;0;0;0;0;317;295;1528023.33643719;7486.94732181692;16284.4577594367;73654.0930503533;42194.1587838811;139619.656915488;13466.1614590254;153085.818374513;5975.94833941494
2012;"2913309";"10149";29;"BA";"1";"ICHU (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;77;183889.21151243;1658.77981304841;984.817188342832;5822.41114631259;10677.4441860607;19143.4523337645;719.866977447188;19863.3185784772;3362.1084199607
2012;"2913408";"10150";29;"BA";"1";"IGAPORA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;456;1060126.55140784;5358.53450194652;2210.06509205404;18462.0883575866;25766.0440237244;51796.732708046;5426.1226675901;57222.8553756361;3755.27178591914
2012;"2913457";"10069";29;"BA";"0";"IGRAPIUNA (BA)";9600;0;0;0;3000;0;0;0;1617.87783893289;0;0;0;0;0;0;0;90;324;3372305.02176713;38663.5800411272;10062.2563960899;17852.6276206905;24841.7111397713;91420.1751976788;4351.64368593256;95771.8188836114;7351.23243065132
2012;"2913507";"10151";29;"BA";"1";"IGUAI (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;250;3670170.58360125;13341.9915330909;4139.81159921163;28514.0769447285;42465.4837851747;88461.3645949403;3112.47162797623;91573.8362229165;3514.90555118927
2012;"2913606";"10152";29;"BA";"0";"ILHEUS (BA)";150;0;0;0;50;0;0;0;30.0421156685908;0;0;0;0;0;0;0;1121;330;5401627.16179129;74880.3264820053;553493.358387108;821577.499041396;318571.626237744;1768522.81014825;349882.213087148;2118405.0232354;11309.3178067146
2012;"2913705";"10153";29;"BA";"1";"INHAMBUPE (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;358;956;4994779.8686029;87107.1729998414;23084.9273508012;54610.3820060775;63601.6040055284;228404.086362248;9343.86954239026;237747.955904639;6370.35002672655
2012;"2913804";"10154";29;"BA";"1";"IPECAETA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;179;574369.054497748;3966.54479619482;1839.50512083084;9915.11157901417;26470.573402021;42191.7341653263;1203.5399105698;43395.2748086306;2888.20503630661
2012;"2913903";"10155";29;"BA";"0";"IPIAU (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;446;73;570806.938860888;15352.0200988638;20997.4267633297;117598.17429708;59588.7555162739;213536.376675547;16900.5988370291;230436.975512576;5173.94108858813
2012;"2914000";"10156";29;"BA";"1";"IPIRA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534;2386;8396090.94139735;27201.7552660573;70075.3348141468;93354.7064613075;90134.7668582395;280766.563399751;19205.638780464;299972.202180215;5084.18843619189
2012;"2914109";"10157";29;"BA";"1";"IPUPIARA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;181;365982.124328236;1346.35646478564;1795.19959483043;13382.9638497211;14461.9469505254;30986.4668598626;1804.63721555754;32791.1040754201;3489.1572598577
2012;"2914208";"10158";29;"BA";"1";"IRAJUBA (BA)";0;0;30;0;0;0;40;0;0;0;19.0510977410576;0;0;0;0;0;51;68;585489.458688325;3523.36863499347;1210.66282292137;7001.01829908105;13042.5581025494;24777.6071268108;1232.13560827913;26009.7427350899;3691.42129910545
2012;"2914307";"10159";29;"BA";"1";"IRAMAIA (BA)";0;0;5;0;0;0;60;0;0;0;2.19820358550664;0;0;0;0;0;58;38;873927.570150596;5473.8368746171;1618.55342016817;9793.01675726437;19963.9867771445;36849.3945619287;1244.61041362688;38094.0042428211;3416.49930401142
2012;"2914406";"10160";29;"BA";"1";"IRAQUARA (BA)";0;0;338;0;0;0;1500;0;0;0;206.631137037625;0;0;0;0;0;180;563;786508.860411272;8371.08898414713;25235.3236719957;30945.7282855469;38008.8106646612;102560.951606351;8270.965939969;110831.91754632;4767.78633943935
2012;"2914505";"10161";29;"BA";"0";"IRARA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232;655;1738982.0768736;8781.43937120611;4746.72828182473;41642.3452032804;46803.6180446053;101974.130900917;7311.69773916599;109285.827907348;3929.16434422328
2012;"2914604";"10013";29;"BA";"1";"IRECE (BA)";0;0;90;0;0;5;300;0;0;0;64.4806385081949;0;0;0;0;0;1055;220;1042903.42847707;11722.9347243016;40181.0446730086;315688.161993837;111088.441310138;478680.582701285;54315.2878294138;532995.870530699;7893.07495978814
2012;"2914653";"10162";29;"BA";"0";"ITABELA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;204;15607332.9968913;37304.1713761853;15764.6558849172;62555.2818135976;51280.9703989822;166905.079473682;11300.2795263055;178205.358267253;6189.83354828474
2012;"2914703";"10163";29;"BA";"1";"ITABERABA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;895;4893394.36679623;25262.7953549383;26478.3242678635;179357.583313323;99061.3631377455;330160.065341136;30935.2567764001;361095.32285027;5820.6452560989
2012;"2914802";"10164";29;"BA";"0";"ITABUNA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2681;185;630659.596777681;14381.9257454022;410880.948407317;1153408.49073586;360894.239979082;1939565.60486766;251755.345128532;2191320.94999619;10643.4233219023
2012;"2914901";"10165";29;"BA";"0";"ITACARE (BA)";96;0;0;0;30;0;0;0;19.0510977410576;0;0;0;0;0;0;0;55;338;570645.004530089;17723.380577208;8152.69525972346;52857.7813985306;45076.150231386;123810.007466848;5181.84656141614;128991.854028264;5107.78248800967
2012;"2915007";"10166";29;"BA";"1";"ITAETE (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;224;2411438.82954028;7364.60996493819;2027.89556451593;12778.9290120086;23849.1665330909;46020.6010745536;1971.8435712891;47992.4446458427;3186.11291355976
2012;"2915106";"10167";29;"BA";"1";"ITAGI (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;89;618068.638352473;13529.4154999329;2981.40740286304;15411.0807000647;23765.7454397554;55687.649042616;2253.16673522412;57940.8150451056;4524.85553385973
2012;"2915205";"10168";29;"BA";"0";"ITAGIBA (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;176;3599730.55655398;26386.933953796;243023.3250376;93714.5062259797;31534.3002265044;394659.06544388;17744.2532529869;412403.318696867;27333.2034440634
2012;"2915304";"10169";29;"BA";"0";"ITAGIMIRIM (BA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;150;1766150.07066353;15036.9252005101;4343.94191330347;12903.8316724717;14422.6240193188;46707.322805604;2030.54879624364;48737.8723345822;6949.6499449604
2012;"2915353";"10170";29;"BA";"1";"ITAGUACU DA BAHIA (BA)";0;0;53;0;0;0;500;0;0;0;30.774850197093;0;0;0;0;0;32;338;497772.606596698;3993.90876716174;1213.7820738092;10028.8568908117;21927.6420400776;37164.1890391257;1906.34296631723;39070.5320054429;2896.90259515993
